objectid,uid,stk_pids,stk_uids,stk_count,stk_uid,stk_group,stk_type,stk_check,cl_own_tot,stract,sblkgp,sblock,sadd,scounty,scity,sstate,szip,madd,careof,congr_name,verep,verep_man,v_confirm,v_notes,pid,taxid,taxamt,taxyear,acct_id,pv_type,ag_val,imp_val,lan_val,par_val,lsdate,lsprice,yr_blt,rgisacre,rgissqft,deed_acres,add_count,struct,structno,bldgcount,bldgsqft,nrooms,nstories,nunits,h_g_n5,h_g_p5,hai,hhi_g_n5,pop_g_n5,pop_g_p5,cdl_cat,cdl_date,cld_pct,dem_hi,dem_lo,dem_rat,fema_fz,fema_fzd,fema_fzr,fema_fzs,fema_nri,home_ex,lbcs_acdes,lbcs_fudes,lbcs_owdes,lbcs_sides,lbcs_stdes,usecode,usedesc,padus_pa,sc_block,sc_lot,sc_name,sc_nbhd,sc_subdv,zon,zon_id,zon_desc,zon_type,zon_stype,qoz,dda,qct,easement,hist_dist,wet_perc,walk_idx,trans_acc,diocese,diocese_related,church,cemetery,school,parking,open_space,residence,senior_living,seminary,other,med_age,medinc,med_rnt,md_h_vl,min_prc,pov_prc,ten_oo,ten_rnt,d_pov_perc,d_min_perc,d_oo_perc,d_rnt_perc,d_min_blw,d_pov_blw,d_rntr_blw,d_oo_blw,d_med_age,d_med_inc,d_med_hval,d_med_rnt,d_age_blw,d_inc_blw,d_hval_blw,d_mrnt_blw,lila_19,congdist_id,congdist118,ua_id,ua_name,juris_name,juris_type,juris_district,lat,lon,tld,calc_angle,x,y,streetview,c_tot_pop,asian_perc,black_perc,hisp_perc,dem_rat_class,walk_idx_class,yr_blt_converted,dio_region,v_owntype,v_zon,globalid,created_date,created_user,last_edited_date,last_edited_user,yr_blt_num,shape_Length,shape_Area
518,43B2 213   5_LOUISA_VA_C79F06B4-6D4E-4BCE-BA8A-D8AA5BCCE93C,,,0,,,0,,CHURCH OF THE INCARNATION TRUSTEES,51109950202,511099502023,511099502023044,MINERAL 23117,LOUISA,MINERAL,VA,23117,"PO BOX 307 , MINERAL, VA 23117",,Church of the Incarnation (Mineral),1,1,1,,43B2 213   5,,,,,TOTAL,,119400.000000000000000,30000.000000000000000,149400.000000000000000,NONE,85000.000000000000000,,0.060190000000000,2622.000000000000000,,0.000000000000000,NONE,,0,,,,,2.070000000000000,3.080000000000000,129.000000000000000,2.030000000000000,2.180000000000000,3.220000000000000,,,,143.750000000000000,143.310000000000002,0.0,X,2023-10-17,"[{""ZONE"":""X"",""SUBTYPE"":""AREA OF MINIMAL FLOOD HAZARD"",""PERCENT"":100}]",AREA OF MINIMAL FLOOD HAZARD,RELATIVELY LOW,,,,NONPROFIT RELIGIOUS,,,76,,,13,12,,,,TOWN,,,,,No,0,0,,1,,5.333333330000000,,,,,,,,1,,,,1,48.600000000000001,81250.000000000000000,1161.000000000000000,251300.000000000000000,29.438058999999999,8.684547000000000,89.978213999999994,10.021785999999999,7.614919000000000,44.694687000000002,67.065310999999994,32.934689000000006,1,0,1,0,20.500000000000000,187113.575500000006286,309485.393199999991339,1312.880034000000023,0,1,1,1,0,5001800US5105,Congressional District 5,,,Mineral town,TO,Culpeper,38.011627000000004,-77.907044999999997,1455.000000000000000,,-77.907045119999992,38.011627260000004,"http://maps.google.com/maps?q=&layer=c&cbll=38.01162725852866,-77.90704512444702&cbp=11,0,0,0,0",39012.000000000000000,0.893997000000000,21.349509999999999,6.641124000000000,0,0,,4,2,,{57C94EB5-39EC-4C25-AFE7-7A2C91FAB19E},4/21/2025 21:52:25,rmurray_cgs,5/29/2025 4:56:02,rmurray_cgs,,0.000841504611426,0.000000024971125
519,43B2 213  13_LOUISA_VA_420B37C0-11A3-4445-830D-45EE84D314AE,,,0,,,0,,CHURCH OF THE INCARNATION TRUSTEES EPISCOPAL CHURCH,51109950202,511099502023,511099502023044,"102 LOUISA AVE, MINERAL 23117",LOUISA,MINERAL,VA,23117,"102  LOUISA AVE , MINERAL, VA 23117",,Church of the Incarnation (Mineral),1,1,1,,43B2 213  13,,,,,TOTAL,,108000.000000000000000,22500.000000000000000,130500.000000000000000,NONE,0.000000000000000,,0.061970000000000,2699.000000000000000,,0.000000000000000,NONE,,1,659.000000000000000,,,,2.070000000000000,3.080000000000000,129.000000000000000,2.030000000000000,2.180000000000000,3.220000000000000,,,,,,,X,2023-10-17,"[{""ZONE"":""X"",""SUBTYPE"":""AREA OF MINIMAL FLOOD HAZARD"",""PERCENT"":100}]",AREA OF MINIMAL FLOOD HAZARD,RELATIVELY LOW,,,,NONPROFIT RELIGIOUS,,,76,,,13,14,,,,TOWN,,,,,No,0,0,,1,,5.333333330000000,,,,1,,,,,,,,,48.600000000000001,81250.000000000000000,1161.000000000000000,251300.000000000000000,29.438058999999999,8.684547000000000,89.978213999999994,10.021785999999999,7.614919000000000,44.694687000000002,67.065310999999994,32.934689000000006,1,0,1,0,20.500000000000000,187113.575500000006286,309485.393199999991339,1312.880034000000023,0,1,1,1,0,5001800US5105,Congressional District 5,,,Mineral town,TO,Culpeper,38.011767999999996,-77.907044999999997,1442.000000000000000,90.041853639999999,-77.907325270000001,38.011767919999997,"http://maps.google.com/maps?q=&layer=c&cbll=38.0117679213,-77.9073252688&cbp=11,90.04185363881413,0,0,0",39012.000000000000000,0.893997000000000,21.349509999999999,6.641124000000000,0,0,,4,2,,{2C28E637-237D-49FF-9362-7DAC538278C2},4/21/2025 21:52:25,rmurray_cgs,5/29/2025 4:56:02,rmurray_cgs,,0.000846504559750,0.000000025706875
520,43B2 213  28_LOUISA_VA_D9A9B431-5D58-4257-B1B0-22ACCC0B12CB,,,0,,,0,,EPISCOPAL CHURCH PARSONAGE CHURCH OF THE INCARNATION TRUSTEES,51109950202,511099502023,511099502023044,"203 EAST LEE ST, MINERAL 23117",LOUISA,MINERAL,VA,23117,"PO BOX 307 , MINERAL, VA 23117",,Church of the Incarnation (Mineral),1,1,1,,43B2 213  28,,,,,TOTAL,,181500.000000000000000,22500.000000000000000,204000.000000000000000,NONE,0.000000000000000,,0.072550000000000,3160.000000000000000,,0.000000000000000,NONE,,1,718.000000000000000,,,,2.070000000000000,3.080000000000000,129.000000000000000,2.030000000000000,2.180000000000000,3.220000000000000,,,,,,,X,2023-10-17,"[{""ZONE"":""X"",""SUBTYPE"":""AREA OF MINIMAL FLOOD HAZARD"",""PERCENT"":100}]",AREA OF MINIMAL FLOOD HAZARD,RELATIVELY LOW,,HOUSEHOLD,PRIVATE HOUSEHOLD,NONPROFIT RELIGIOUS,DEVELOPED SITE WITH BUILDINGS,SINGLE-FAMILY BUILDINGS,1,,,13,30,,,,TOWN,,,,,No,0,0,,1,,5.333333330000000,,,,,,,,,1,,,1,48.600000000000001,81250.000000000000000,1161.000000000000000,251300.000000000000000,29.438058999999999,8.684547000000000,89.978213999999994,10.021785999999999,7.614919000000000,44.694687000000002,67.065310999999994,32.934689000000006,1,0,1,0,20.500000000000000,187113.575500000006286,309485.393199999991339,1312.880034000000023,0,1,1,1,0,5001800US5105,Congressional District 5,,,Mineral town,TO,Culpeper,38.011766999999999,-77.906610999999998,1420.000000000000000,181.757732229999988,-77.906601330000001,38.012003149999998,"http://maps.google.com/maps?q=&layer=c&cbll=38.0120031493,-77.9066013312&cbp=11,181.75773222761808,0,0,0",39012.000000000000000,0.893997000000000,21.349509999999999,6.641124000000000,0,0,,4,2,,{84C43528-BF66-4803-A09D-2729B9234071},4/21/2025 21:52:25,rmurray_cgs,5/29/2025 4:56:05,rmurray_cgs,,0.000966005843272,0.000000030098250
521,43B2 213   5_LOUISA_VA_A6D5B621-25D1-4DF3-9F8B-996F83CB9DC5,,,0,,,0,,CHURCH OF THE INCARNATION TRUSTEES,51109950202,511099502023,511099502023044,"120 LOUISA AVE, MINERAL 23117",LOUISA,MINERAL,VA,23117,"PO BOX 307 , MINERAL, VA 23117",,Church of the Incarnation (Mineral),1,1,1,,43B2 213   5,,,,,TOTAL,,119400.000000000000000,30000.000000000000000,149400.000000000000000,NONE,85000.000000000000000,,0.053530000000000,2332.000000000000000,,0.000000000000000,NONE,,1,687.000000000000000,,,,2.070000000000000,3.080000000000000,129.000000000000000,2.030000000000000,2.180000000000000,3.220000000000000,,,,,,,X,2023-10-17,"[{""ZONE"":""X"",""SUBTYPE"":""AREA OF MINIMAL FLOOD HAZARD"",""PERCENT"":100}]",AREA OF MINIMAL FLOOD HAZARD,RELATIVELY LOW,,,,NONPROFIT RELIGIOUS,,,76,,,13,6,,,,TOWN,,,,,No,0,0,,1,,5.333333330000000,,,,,,,,,1,,,1,48.600000000000001,81250.000000000000000,1161.000000000000000,251300.000000000000000,29.438058999999999,8.684547000000000,89.978213999999994,10.021785999999999,7.614919000000000,44.694687000000002,67.065310999999994,32.934689000000006,1,0,1,0,20.500000000000000,187113.575500000006286,309485.393199999991339,1312.880034000000023,0,1,1,1,0,5001800US5105,Congressional District 5,,,Mineral town,TO,Culpeper,38.011210000000005,-77.907045999999994,1493.000000000000000,90.041853899999992,-77.907325790000002,38.011210160000005,"http://maps.google.com/maps?q=&layer=c&cbll=38.011210162,-77.9073257891&cbp=11,90.04185390266042,0,0,0",39012.000000000000000,0.893997000000000,21.349509999999999,6.641124000000000,0,0,,4,2,,{C06BF45D-2BD2-479B-8CDF-1531AE14506B},4/21/2025 21:52:25,rmurray_cgs,5/29/2025 4:56:14,rmurray_cgs,,0.000821999999971,0.000000022208000
522,43B2 213   5_LOUISA_VA_844144B0-383C-4EE2-9139-66DEFC05E35F,,,0,,,0,,CHURCH OF THE INCARNATION TRUSTEES,51109950202,511099502023,511099502023044,MINERAL 23117,LOUISA,MINERAL,VA,23117,"PO BOX 307 , MINERAL, VA 23117",,Church of the Incarnation (Mineral),1,1,1,,43B2 213   5,,,,,TOTAL,,119400.000000000000000,30000.000000000000000,149400.000000000000000,NONE,85000.000000000000000,,0.062960000000000,2743.000000000000000,,0.000000000000000,NONE,,0,,,,,2.070000000000000,3.080000000000000,129.000000000000000,2.030000000000000,2.180000000000000,3.220000000000000,,,,,,,X,2023-10-17,"[{""ZONE"":""X"",""SUBTYPE"":""AREA OF MINIMAL FLOOD HAZARD"",""PERCENT"":100}]",AREA OF MINIMAL FLOOD HAZARD,RELATIVELY LOW,,,,NONPROFIT RELIGIOUS,,,76,,,13,10,,,,TOWN,,,,,No,0,0,,1,,5.333333330000000,,,,,,,,1,,,,1,48.600000000000001,81250.000000000000000,1161.000000000000000,251300.000000000000000,29.438058999999999,8.684547000000000,89.978213999999994,10.021785999999999,7.614919000000000,44.694687000000002,67.065310999999994,32.934689000000006,1,0,1,0,20.500000000000000,187113.575500000006286,309485.393199999991339,1312.880034000000023,0,1,1,1,0,5001800US5105,Congressional District 5,,,Mineral town,TO,Culpeper,38.011486000000005,-77.907045999999994,1467.000000000000000,,-77.907045760000003,38.011486009999999,"http://maps.google.com/maps?q=&layer=c&cbll=38.01148600958842,-77.90704576163466&cbp=11,0,0,0,0",39012.000000000000000,0.893997000000000,21.349509999999999,6.641124000000000,0,0,,4,2,,{6F8B8B7C-ABD7-49E0-8849-5B5534D30FF1},4/21/2025 21:52:25,rmurray_cgs,5/29/2025 4:56:02,rmurray_cgs,,0.000846503112574,0.000000026118875
523,43B2 213  13_LOUISA_VA_AC71B0BA-79C1-4522-B005-975AE40CB16B,,,0,,,0,,CHURCH OF THE INCARNATION TRUSTEES EPISCOPAL CHURCH,51109950202,511099502023,511099502023044,"102 LOUISA AVE, MINERAL 23117",LOUISA,MINERAL,VA,23117,"102  LOUISA AVE , MINERAL, VA 23117",,Church of the Incarnation (Mineral),1,1,1,,43B2 213  13,,,,,TOTAL,,108000.000000000000000,22500.000000000000000,130500.000000000000000,NONE,0.000000000000000,,0.051430000000000,2240.000000000000000,,0.000000000000000,NONE,,1,1486.000000000000000,,,,2.070000000000000,3.080000000000000,129.000000000000000,2.030000000000000,2.180000000000000,3.220000000000000,,,,143.789999999999992,143.409999999999997,0.0,X,2023-10-17,"[{""ZONE"":""X"",""SUBTYPE"":""AREA OF MINIMAL FLOOD HAZARD"",""PERCENT"":100}]",AREA OF MINIMAL FLOOD HAZARD,RELATIVELY LOW,,,,NONPROFIT RELIGIOUS,,,76,,,13,15,,,,TOWN,,,,,No,0,0,,1,,5.333333330000000,,,,1,,,,,,,,,48.600000000000001,81250.000000000000000,1161.000000000000000,251300.000000000000000,29.438058999999999,8.684547000000000,89.978213999999994,10.021785999999999,7.614919000000000,44.694687000000002,67.065310999999994,32.934689000000006,1,0,1,0,20.500000000000000,187113.575500000006286,309485.393199999991339,1312.880034000000023,0,1,1,1,0,5001800US5105,Congressional District 5,,,Mineral town,TO,Culpeper,38.011834999999998,-77.907043999999999,1436.000000000000000,90.041853579999994,-77.907325210000010,38.011835160000004,"http://maps.google.com/maps?q=&layer=c&cbll=38.0118351554,-77.907325206&cbp=11,90.04185357987642,0,0,0",39012.000000000000000,0.893997000000000,21.349509999999999,6.641124000000000,0,0,,4,2,,{A4342E98-357F-4C77-BE25-F08CF59A18E9},4/21/2025 21:52:25,rmurray_cgs,5/29/2025 4:56:09,rmurray_cgs,,0.000821504908299,0.000000021335000
524,43B2 213   5_LOUISA_VA_C519A061-E47A-4EFD-B3E4-0E6A9F8DE058,,,0,,,0,,CHURCH OF THE INCARNATION TRUSTEES,51109950202,511099502023,511099502023044,MINERAL 23117,LOUISA,MINERAL,VA,23117,"PO BOX 307 , MINERAL, VA 23117",,Church of the Incarnation (Mineral),1,1,1,,43B2 213   5,,,,,TOTAL,,119400.000000000000000,30000.000000000000000,149400.000000000000000,NONE,85000.000000000000000,,0.053230000000000,2319.000000000000000,,0.000000000000000,NONE,,0,,,,,2.070000000000000,3.080000000000000,129.000000000000000,2.030000000000000,2.180000000000000,3.220000000000000,,,,143.550000000000011,143.289999999999992,0.0,X,2023-10-17,"[{""ZONE"":""X"",""SUBTYPE"":""AREA OF MINIMAL FLOOD HAZARD"",""PERCENT"":100}]",AREA OF MINIMAL FLOOD HAZARD,RELATIVELY LOW,,,,NONPROFIT RELIGIOUS,,,76,,,13,8,,,,TOWN,,,,,No,0,0,,1,,5.333333330000000,,,,,,,,1,,,,1,48.600000000000001,81250.000000000000000,1161.000000000000000,251300.000000000000000,29.438058999999999,8.684547000000000,89.978213999999994,10.021785999999999,7.614919000000000,44.694687000000002,67.065310999999994,32.934689000000006,1,0,1,0,20.500000000000000,187113.575500000006286,309485.393199999991339,1312.880034000000023,0,1,1,1,0,5001800US5105,Congressional District 5,,,Mineral town,TO,Culpeper,38.011345999999996,-77.907045999999994,1481.000000000000000,,-77.907045619999991,38.011345759999998,"http://maps.google.com/maps?q=&layer=c&cbll=38.01134575760847,-77.90704562497&cbp=11,0,0,0,0",39012.000000000000000,0.893997000000000,21.349509999999999,6.641124000000000,0,0,,4,2,,{80D5C9F4-2FE1-41DF-AD48-9E2BAA43BADA},4/21/2025 21:52:25,rmurray_cgs,5/29/2025 4:56:07,rmurray_cgs,,0.000822501968443,0.000000022082125
525,43B2 213   5_LOUISA_VA_F0E29C62-83C6-4CC2-BF89-B043C68D372B,,,0,,,0,,CHURCH OF THE INCARNATION TRUSTEES,51109950202,511099502023,511099502023044,MINERAL 23117,LOUISA,MINERAL,VA,23117,"PO BOX 307 , MINERAL, VA 23117",Trustees of the Church of Incarnation,Church of the Incarnation (Mineral),1,1,1,,43B2 213   5,,,,,TOTAL,,119400.000000000000000,30000.000000000000000,149400.000000000000000,NONE,85000.000000000000000,,0.059560000000000,2595.000000000000000,,0.000000000000000,NONE,,0,,,,,2.070000000000000,3.080000000000000,129.000000000000000,2.030000000000000,2.180000000000000,3.220000000000000,,,,143.650000000000006,143.289999999999992,0.0,X,2023-10-17,"[{""ZONE"":""X"",""SUBTYPE"":""AREA OF MINIMAL FLOOD HAZARD"",""PERCENT"":100}]",AREA OF MINIMAL FLOOD HAZARD,RELATIVELY LOW,,,,NONPROFIT RELIGIOUS,,,76,,,13,9,,,,TOWN,,,,,No,0,0,,1,,5.333333330000000,,,,,,,,1,,,,1,48.600000000000001,81250.000000000000000,1161.000000000000000,251300.000000000000000,29.438058999999999,8.684547000000000,89.978213999999994,10.021785999999999,7.614919000000000,44.694687000000002,67.065310999999994,32.934689000000006,1,0,1,0,20.500000000000000,187113.575500000006286,309485.393199999991339,1312.880034000000023,0,1,1,1,0,5001800US5105,Congressional District 5,,,Mineral town,TO,Culpeper,38.011413000000005,-77.907045999999994,1474.000000000000000,,-77.907045499999995,38.011413000000005,"http://maps.google.com/maps?q=&layer=c&cbll=38.01141300000003,-77.90704549999995&cbp=11,0,0,0,0",39012.000000000000000,0.893997000000000,21.349509999999999,6.641124000000000,0,0,,4,2,,{4E85E078-7F25-4726-B9C1-2EA1E097B98B},4/21/2025 21:52:25,rmurray_cgs,5/29/2025 4:56:14,rmurray_cgs,,0.000837999999931,0.000000024708000
526,43B2 213  28_LOUISA_VA_92ED8103-E3D2-4C70-932B-8216B8890E38,,,0,,,0,,EPISCOPAL CHURCH PARSONAGE CHURCH OF THE INCARNATION TRUSTEES,51109950202,511099502023,511099502023044,"203 EAST LEE ST, MINERAL 23117",LOUISA,MINERAL,VA,23117,"PO BOX 307 , MINERAL, VA 23117",,Church of the Incarnation (Mineral),1,1,1,,43B2 213  28,,,,,TOTAL,,181500.000000000000000,22500.000000000000000,204000.000000000000000,NONE,0.000000000000000,,0.070490000000000,3071.000000000000000,,0.000000000000000,NONE,,0,,,,,2.070000000000000,3.080000000000000,129.000000000000000,2.030000000000000,2.180000000000000,3.220000000000000,,,,143.889999999999986,143.710000000000008,0.0,X,2023-10-17,"[{""ZONE"":""X"",""SUBTYPE"":""AREA OF MINIMAL FLOOD HAZARD"",""PERCENT"":100}]",AREA OF MINIMAL FLOOD HAZARD,RELATIVELY LOW,,HOUSEHOLD,PRIVATE HOUSEHOLD,NONPROFIT RELIGIOUS,DEVELOPED SITE WITH BUILDINGS,SINGLE-FAMILY BUILDINGS,1,,,13,32,,,,TOWN,,,,,No,0,0,,1,,5.333333330000000,,,,,,,,1,,,,1,48.600000000000001,81250.000000000000000,1161.000000000000000,251300.000000000000000,29.438058999999999,8.684547000000000,89.978213999999994,10.021785999999999,7.614919000000000,44.694687000000002,67.065310999999994,32.934689000000006,1,0,1,0,20.500000000000000,187113.575500000006286,309485.393199999991339,1312.880034000000023,0,1,1,1,0,5001800US5105,Congressional District 5,,,Mineral town,TO,Culpeper,38.011899999999997,-77.906610000000001,1408.000000000000000,181.757730619999990,-77.906606249999996,38.012003270000001,"http://maps.google.com/maps?q=&layer=c&cbll=38.0120032678,-77.9066062542&cbp=11,181.75773062276355,0,0,0",39012.000000000000000,0.893997000000000,21.349509999999999,6.641124000000000,0,0,,4,2,,{27FD0F4D-A752-4294-9109-C444DFA98847},4/21/2025 21:52:25,rmurray_cgs,5/29/2025 4:56:14,rmurray_cgs,,0.000961005941406,0.000000029244000
527,43B2 213   5_LOUISA_VA_3A05269C-6DD3-4BE7-9954-03A5B9A527BB,,,0,,,0,,CHURCH OF THE INCARNATION TRUSTEES,51109950202,511099502023,511099502023044,MINERAL 23117,LOUISA,MINERAL,VA,23117,"PO BOX 307 , MINERAL, VA 23117",,Church of the Incarnation (Mineral),1,1,1,,43B2 213   5,,,,,TOTAL,,119400.000000000000000,30000.000000000000000,149400.000000000000000,NONE,85000.000000000000000,,0.058090000000000,2531.000000000000000,,0.000000000000000,NONE,,0,,,,,2.070000000000000,3.080000000000000,129.000000000000000,2.030000000000000,2.180000000000000,3.220000000000000,,,,143.449999999999989,143.349999999999994,0.0,X,2023-10-17,"[{""ZONE"":""X"",""SUBTYPE"":""AREA OF MINIMAL FLOOD HAZARD"",""PERCENT"":100}]",AREA OF MINIMAL FLOOD HAZARD,RELATIVELY LOW,,,,NONPROFIT RELIGIOUS,,,76,,,13,5,,,,TOWN,,,,,No,0,0,,1,,5.333333330000000,,,,,,,,,1,,,1,48.600000000000001,81250.000000000000000,1161.000000000000000,251300.000000000000000,29.438058999999999,8.684547000000000,89.978213999999994,10.021785999999999,7.614919000000000,44.694687000000002,67.065310999999994,32.934689000000006,1,0,1,0,20.500000000000000,187113.575500000006286,309485.393199999991339,1312.880034000000023,0,1,1,1,0,5001800US5105,Congressional District 5,,,Mineral town,TO,Culpeper,38.011142999999997,-77.907045999999994,1499.000000000000000,,-77.907046119999990,38.011143259999997,"http://maps.google.com/maps?q=&layer=c&cbll=38.01114325835139,-77.90704612496991&cbp=11,0,0,0,0",39012.000000000000000,0.893997000000000,21.349509999999999,6.641124000000000,0,0,,4,2,,{6C98767E-2894-4865-B888-B89A104FA695},4/21/2025 21:52:25,rmurray_cgs,5/29/2025 4:55:58,rmurray_cgs,,0.000832501798482,0.000000024099125
528,43B2 213  28_LOUISA_VA_C6DE3E5B-BA54-4E77-A79D-E7FD15C73096,,,0,,,0,,EPISCOPAL CHURCH PARSONAGE CHURCH OF THE INCARNATION TRUSTEES,51109950202,511099502023,511099502023044,"203 EAST LEE ST, MINERAL 23117",LOUISA,MINERAL,VA,23117,"PO BOX 307 , MINERAL, VA 23117",,Church of the Incarnation (Mineral),1,1,1,,43B2 213  28,,,,,TOTAL,,181500.000000000000000,22500.000000000000000,204000.000000000000000,NONE,0.000000000000000,,0.060140000000000,2620.000000000000000,,0.000000000000000,NONE,,1,659.000000000000000,,,,2.070000000000000,3.080000000000000,129.000000000000000,2.030000000000000,2.180000000000000,3.220000000000000,,,,144.009999999999991,143.750000000000000,0.0,X,2023-10-17,"[{""ZONE"":""X"",""SUBTYPE"":""AREA OF MINIMAL FLOOD HAZARD"",""PERCENT"":100}]",AREA OF MINIMAL FLOOD HAZARD,RELATIVELY LOW,,HOUSEHOLD,PRIVATE HOUSEHOLD,NONPROFIT RELIGIOUS,DEVELOPED SITE WITH BUILDINGS,SINGLE-FAMILY BUILDINGS,1,,,13,31,,,,TOWN,,,,,No,0,0,,1,,5.333333330000000,,,,,,,,,1,,,1,48.600000000000001,81250.000000000000000,1161.000000000000000,251300.000000000000000,29.438058999999999,8.684547000000000,89.978213999999994,10.021785999999999,7.614919000000000,44.694687000000002,67.065310999999994,32.934689000000006,1,0,1,0,20.500000000000000,187113.575500000006286,309485.393199999991339,1312.880034000000023,0,1,1,1,0,5001800US5105,Congressional District 5,,,Mineral town,TO,Culpeper,38.011834000000000,-77.906610999999998,1414.000000000000000,181.757731419999999,-77.906603939999997,38.012003210000003,"http://maps.google.com/maps?q=&layer=c&cbll=38.012003212,-77.9066039367&cbp=11,181.757731420657,0,0,0",39012.000000000000000,0.893997000000000,21.349509999999999,6.641124000000000,0,0,,4,2,,{24028D98-7621-4384-9EA1-BF2FB314A726},4/21/2025 21:52:25,rmurray_cgs,5/29/2025 4:56:14,rmurray_cgs,,0.000940002444998,0.000000024949000
569,28         4_MADISON_VA_FB38658D-E505-4E05-B2D3-445C63D4582F,,,0,,,0,,THE RIGHT REVEREND PETER JAMES LEE,51113930202,511139302022,511139302022043,"104 BLUFF MTN RD, MADISON 22727",MADISON,MADISON,VA,22727,"MADISON, VA 22727",,,1,1,1,,28         4,,,,,TOTAL,,149800.000000000000000,100000.000000000000000,249800.000000000000000,NONE,0.000000000000000,1885.0,0.787950000000000,34324.000000000000000,,0.000000000000000,Yes,1,1,2328.000000000000000,,1.000000000000000,,0.850000000000000,1.510000000000000,39.000000000000000,3.760000000000000,0.720000000000000,1.200000000000000,,,,253.110000000000014,249.080000000000013,4.0,X,2023-10-17,"[{""ZONE"":""X"",""SUBTYPE"":""AREA OF MINIMAL FLOOD HAZARD"",""PERCENT"":86},{""ZONE"":""A"",""SUBTYPE"":NULL,""PERCENT"":14}]",AREA OF MINIMAL FLOOD HAZARD,RELATIVELY LOW,,,,,,,76,,,,,,,,A1,,,,,No,0,0,,,7.593496110000000,3.666666670000000,,,,1,,,1,1,,,,,45.000000000000000,77685.000000000000000,961.000000000000000,336100.000000000000000,15.039944000000000,11.149704999999999,70.767887999999999,29.232112000000001,7.614919000000000,44.694687000000002,67.065310999999994,32.934689000000006,1,0,1,0,20.500000000000000,187113.575500000006286,309485.393199999991339,1312.880034000000023,0,1,0,1,0,5001800US5107,Congressional District 7,,,Madison County,CO,Culpeper,38.423213000000004,-78.370205999999996,7511.000000000000000,,-78.370206229999994,38.423213310000001,"http://maps.google.com/maps?q=&layer=c&cbll=38.423213310075525,-78.37020623486221&cbp=11,0,0,0,0",13931.000000000000000,0.000000000000000,6.009031000000000,8.197291000000000,0,0,1/1/1885 0:00:00,5,1,,{1A36E3DA-A07D-4472-BD34-684817DCE0A6},4/21/2025 21:52:25,rmurray_cgs,7/1/2025 21:44:26,verep_editor,1885,0.002693931766413,0.000000328797500
570,39A       27_MADISON_VA_F887024E-609C-41B4-AE00-D8335B6B9178,,,0,,,0,,PIEDMONT EPISCOPAL CHURCH,51113930201,511139302011,511139302011034,"214 CHURCH ST, MADISON 22727",MADISON,MADISON,VA,22727,"214  CHURCH ST , MADISON, VA 22727",,Piedmont/Bromfield Parish (Madison),1,1,1,,39A       27,,,,,TOTAL,,247800.000000000000000,65000.000000000000000,312800.000000000000000,NONE,0.000000000000000,1832.0,0.442680000000000,19284.000000000000000,,0.000000000000000,NONE,,1,2540.000000000000000,,,1.000000000000000,0.740000000000000,1.330000000000000,74.000000000000000,4.020000000000000,0.650000000000000,1.070000000000000,,,,184.860000000000014,180.360000000000014,3.0,X,2023-10-17,"[{""ZONE"":""X"",""SUBTYPE"":""AREA OF MINIMAL FLOOD HAZARD"",""PERCENT"":100}]",AREA OF MINIMAL FLOOD HAZARD,RELATIVELY LOW,,,,NONPROFIT RELIGIOUS,,,76,,,,,,,,R1,,,,,No,0,0,,1,,8.333333330000000,,,,1,,,,,,,,,51.700000000000003,71635.000000000000000,1072.000000000000000,360100.000000000000000,21.715732999999997,6.489395000000000,68.255188000000004,31.744812000000003,7.614919000000000,44.694687000000002,67.065310999999994,32.934689000000006,1,1,1,0,20.500000000000000,187113.575500000006286,309485.393199999991339,1312.880034000000023,0,1,0,1,0,5001800US5107,Congressional District 7,,,Madison town,TO,Culpeper,38.379244999999997,-78.256710999999996,1146.000000000000000,219.304556439999999,-78.256444819999999,38.379500589999999,"http://maps.google.com/maps?q=&layer=c&cbll=38.3795005879,-78.2564448245&cbp=11,219.30455643934394,0,0,0",13931.000000000000000,1.329535000000000,18.201962999999999,1.551124000000000,0,1,1/1/1832 0:00:00,5,2,,{EDCBCE65-011B-4B64-ADAF-785FEE3C4448},4/21/2025 21:52:25,rmurray_cgs,5/29/2025 4:58:09,rmurray_cgs,1832,0.001826632772864,0.000000184591625
